Cantante,ID,Region,Canciones,PTotal,PUnica,PUnica20,PUnicaLim
Arma Blanca,ArmaBlanca,valencia,54,42677,7535,188,1659
Capaz,Capaz,andalucia,29,6839,2601,174,1968
Chojin,Chojin,madrid,105,54756,7727,385,1609
CPV,CPV,madrid,31,19065,4419,311,1640
Dani Ro,DaniRo,aragon,38,19443,5247,258,1818
Dogma Crew,DogmaCrew,andalucia,40,31081,5833,433,1702
El Santo,ElSanto,catalunya,62,16575,4223,135,1749
Elphomega,Elphomega,andalucia,22,6958,2605,123,1921
Flowklorikos,Flowklorikos,aragon,30,13581,3521,229,1665
Frank T,FrankT,madrid,29,15956,3810,117,1456
Gitano Anton,GitanoAnton,madrid,22,5883,2099,254,1871
Gordo Master,GordoMaster,andalucia,30,14982,3509,208,1602
Hate,Hate,aragon,57,21021,5429,120,1761
Haze,Haze,andalucia,67,30127,5827,266,1561
Ivan Nieto,IvanNieto,madrid,42,16161,3190,202,1355
Juan Solo,JuanSolo,catalunya,20,7226,2295,184,1736
Juaninacka,Juaninacka,andalucia,55,28181,5201,303,1597
Kase O,KaseO,aragon,66,27170,5837,188,1721
La Alta Escuela,LaAltaEscuela,andalucia,10,6732,2112,317,1721
Langui,Langui,madrid,27,8720,2724,236,1787
Lirico,Lirico,aragon,49,16203,3953,100,1675
Locus,Locus,madrid,59,11304,2952,156,1686
Magnatiz,Magnatiz,catalunya,18,9714,2943,311,1774
Mala Rodriguez,MalaRodriguez,andalucia,73,26776,4944,204,1442
Morodo,Morodo,madrid,136,57010,7398,121,1376
Mucho muchacho,Muchomuchacho,catalunya,24,8897,2440,214,1607
Nach Scratch,NachScratch,valencia,177,83078,12408,75,1788
Nega,Nega,valencia,41,12872,4554,232,2218
Nerviozzo,Nerviozzo,madrid,59,10548,3130,205,1792
Porta,Porta,catalunya,115,70408,8850,242,1541
Puto largo,Putolargo,andalucia,40,18965,3999,166,1494
Rapsusklei,Rapsusklei,aragon,113,66116,10011,130,1661
Rayden,Rayden,madrid,45,15329,3691,257,1763
Rayka,Rayka,andalucia,28,5022,1921,131,1912
Shotta,Shotta,andalucia,55,20095,4906,194,1800
Sicario,Sicario,andalucia,28,5345,2313,119,2200
Swan Fyahbwoy,SwanFyahbwoy,madrid,63,32558,5183,262,1375
Tito,Tito,catalunya,64,16947,4543,136,1841
Tony,Tony,valencia,35,10248,3180,219,1776
Tote King,ToteKing,andalucia,82,32781,7410,166,1984
Triple x,Triplex,andalucia,18,10664,2785,178,1620
VKR,VKR,madrid,13,6908,2096,203,1643
Xhelazz,Xhelazz,aragon,25,11208,3333,160,1725
Zatu,Zatu,andalucia,154,62805,11340,171,1984
Zenit,Zenit,madrid,63,35702,6880,88,1647
ZPU,ZPU,catalunya,129,54483,9127,179,1885
